id,codigo,marca,nombre,precio,categoria
353,100864,LA VIRGINIA,ALICANTE OREGANO X25G,1015.0,ESPECIAS/CONDIMENTOS
1425,110200,LA VIRGINIA,ALICANTE OREGANO X50G,1869.0,ESPECIAS/CONDIMENTOS
354,100866,LA VIRGINIA,ALICANTE PIMENTON X25G,715.0,ESPECIAS/CONDIMENTOS
355,100867,LA VIRGINIA,ALICANTE PIMIENTA BCA/MOL X25G,1485.0,ESPECIAS/CONDIMENTOS
1428,110259,LA VIRGINIA,ALICANTE PIMIENTA NEG/GNO X25G,1205.0,ESPECIAS/CONDIMENTOS
962,104997,LA VIRGINIA,ALICANTE PIMIENTA NEG/MOL X25G,1175.0,ESPECIAS/CONDIMENTOS
1427,110258,LA VIRGINIA,ALICANTE PROVENZAL X25G,889.0,ESPECIAS/CONDIMENTOS
356,100868,LA VIRGINIA,ALICANTE PROVENZAL X50G,1659.0,ESPECIAS/CONDIMENTOS
5394,110341,LA VIRGINIA,ALICANTE ROMERO X15G,589.0,ESPECIAS/CONDIMENTOS
4485,111026,LA VIRGINIA,ALICANTE TOMILLO X15G,675.0,ESPECIAS/CONDIMENTOS
10017,102663,COMPANIA INTRODUCTOR,DOS ANCLAS NUEZ MOS/MOLIDAX25G,2050.0,ESPECIAS/CONDIMENTOS
343,100831,COMPANIA INTRODUCTOR,DOS ANCLAS OREGANO X25G,989.0,ESPECIAS/CONDIMENTOS
9934,123621,COMPANIA INTRODUCTOR,DOS ANCLAS PROVENZAL X50G,1955.0,ESPECIAS/CONDIMENTOS
1769,112178,INVENTARIABLES,KNORR SAZONADOR HOR CAR/CEB/AJO X21G,2025.0,ESPECIAS/CONDIMENTOS
1952,113020,INVENTARIABLES,KNORR SAZONADOR HOR POLL/CRIO X25G,2025.0,ESPECIAS/CONDIMENTOS
8757,112217,VARIOS,KNORR SAZONADOR HOR POLL/LIM/OREG X25G,2025.0,ESPECIAS/CONDIMENTOS
10120,124017,KRAFT FOODS (TERRABU,MANTECOL LINGOTE X500GR,6000.0,FIESTAS
5727,115190,KRAFT FOODS (TERRABU,MANTECOL MARMOLADO X111G,1500.0,FIESTAS
1936,112922,KRAFT FOODS (TERRABU,MANTECOL X111G,1299.0,FIESTAS
824,103526,EL ABASTECEDOR,MANTECOL X250G,2600.0,FIESTAS
10069,124016,GEORGALOS HNOS S.A.I,NUCREM TURRON MANI CHOCOLATADO X170GR,1445.0,FIESTAS
3938,115776,EL ABASTECEDOR,NUCREM TURRON MANI X290G,2000.0,FIESTAS
9145,122931,GEORGALOS HNOS S.A.I,NUCREM TURRON MANI X84G,669.0,FIESTAS
10392,140009,REGIONAL TRADE S.A.,BAHIA ANANA E/RODAJAS X565G,5389.0,FRUTA CONSERVA
2921,117112,REGIONAL TRADE S.A.,BAHIA ARANDANOS E/ALM X520G,3100.0,FRUTA CONSERVA
18433,150646,REGIONAL TRADE S.A.,BAHIA DURAZNO EN MITAD X800GR,2299.0,FRUTA CONSERVA
1748,112059,REGIONAL TRADE S.A.,BAHIA FRUTILLA ENT E/ALMIBAR X850G,3889.0,FRUTA CONSERVA
5516,118870,REGIONAL TRADE S.A.,BAHIA FRUTILLAS ENT E/ALM X520G,2910.0,FRUTA CONSERVA
1749,112060,REGIONAL TRADE S.A.,BAHIA PULPA ANANA X900G,3250.0,FRUTA CONSERVA
1750,112061,REGIONAL TRADE S.A.,BAHIA PULPA DURAZNO X900G,3250.0,FRUTA CONSERVA
1751,112062,REGIONAL TRADE S.A.,BAHIA PULPA FRUTILLA X900G,3399.0,FRUTA CONSERVA
331,100791,MOLTO S.A,MOLTO COCTEL DE FRUTAS 820G,2999.0,FRUTA CONSERVA
332,100793,MOLTO S.A,MOLTO DURAZNOS E/MITADES 820G,2165.0,FRUTA CONSERVA
387,100969,CEREALKO S.A.,ARROCITAS GALLETITAS ARROZ C/S X101G,1099.0,GALLETAS / TOSTADAS / GRISINES
6906,105550,BAGLEY ARGENTINA S.A,BAGLEY FAM GALLETITAS SALV X169GR X3U,2985.0,GALLETAS / TOSTADAS / GRISINES
4902,110560,EL ABASTECEDOR,CEREALITAS TOSTADAS ARROZ X160,2315.0,GALLETAS / TOSTADAS / GRISINES
382,100955,INVENTARIABLES,CRIOLLITAS GALL 3U X100G,1481.0,GALLETAS / TOSTADAS / GRISINES
4128,118187,DOS HERMANOS,DOS HERMANOS GALLETAS ARROZ SLIM DCES X100G,735.0,GALLETAS / TOSTADAS / GRISINES
4126,118185,DOS HERMANOS,DOS HERMANOS GALLETAS ARROZ SLIM S/S X100G,735.0,GALLETAS / TOSTADAS / GRISINES
4127,118186,DOS HERMANOS,DOS HERMANOS GALLETAS ARROZ SLIM SAL.X100G,735.0,GALLETAS / TOSTADAS / GRISINES
385,100962,VARIOS,EXPRESS GALLETITAS X103G,990.0,GALLETAS / TOSTADAS / GRISINES
2596,115470,PRECIOS JUSTOS,GRANAGUA GALLETITAS SANDWICH TRIP. X600G,2650.0,GALLETAS / TOSTADAS / GRISINES
4692,113712,PRECIOS JUSTOS,GRANIX GALLETITAS CKACKERS S/SAL TRIP.X555G,2460.0,GALLETAS / TOSTADAS / GRISINES
2117,113711,GRANIX,GRANIX GALLETITAS CRAKERS SIN SAL X185G,865.0,GALLETAS / TOSTADAS / GRISINES
1618,111480,GRANIX,GRANIX GALLETITAS SALVADO X240GR,1140.0,GALLETAS / TOSTADAS / GRISINES
7026,103938,PRECIOS JUSTOS,HOGAREÃA GALLE SALV 3U X200G,3001.0,GALLETAS / TOSTADAS / GRISINES
952,104918,BAGLEY ARGENTINA S.A,HOGAREÃA GALLETITAS SALVADO X200G,1135.0,GALLETAS / TOSTADAS / GRISINES
2597,115471,LEIVA CRONI,LEIVA GALL.SANDWICH VEGET.TRIP. X330G,1259.0,GALLETAS / TOSTADAS / GRISINES
1316,109522,LEIVA CRONI,LEIVA GALLETITAS SANDWICH X 330 GRS,1235.0,GALLETAS / TOSTADAS / GRISINES
5358,100965,CEREALKO S.A.,MACROBIOTICA GALLETAS ARROZ C/SAL X102G,1099.0,GALLETAS / TOSTADAS / GRISINES
5359,100966,CEREALKO S.A.,MACROBIOTICAS GALLETAS ARROZ DCE X102G,1099.0,GALLETAS / TOSTADAS / GRISINES
5360,100967,CEREALKO S.A.,MACROBIOTICAS GALLETAS ARROZ S/SAL X102G,1099.0,GALLETAS / TOSTADAS / GRISINES
7219,121414,MANIERI TOSTADAS,MANIERI TOSTADAS 4 SEMILLAS X200GR,1025.0,GALLETAS / TOSTADAS / GRISINES
6529,114549,MANIERI TOSTADAS,MANIERI TOSTADAS DULCES X200G,809.0,GALLETAS / TOSTADAS / GRISINES
2338,114642,MANIERI TOSTADAS,MANIERI TOSTADAS S/SAL X 200G,809.0,GALLETAS / TOSTADAS / GRISINES
10207,114550,MANIERI TOSTADAS,MANIERI TOSTADAS SALADAS X200G,809.0,GALLETAS / TOSTADAS / GRISINES
6532,114643,MANIERI TOSTADAS,MANIERI TOSTADAS SALVADO X200G,809.0,GALLETAS / TOSTADAS / GRISINES
9357,123180,EL ABASTECEDOR,NS GALLETAS MAIZ X 300 GR,995.0,GALLETAS / TOSTADAS / GRISINES
6252,120372,MOLINO CAÃUELAS S.A.,PASEO GALLETITAS CRACKERS X300GR,1129.0,GALLETAS / TOSTADAS / GRISINES
763,118578,EL ABASTECEDOR,PASEO GALLETITAS SALV.5 SEMILLAS X300G,1129.0,GALLETAS / TOSTADAS / GRISINES
1664,111699,RIERA,RIERA GRISINES INTEGRAL X160G,939.0,GALLETAS / TOSTADAS / GRISINES
9316,123134,RIERA,RIERA TOSTADA 100% INTEGRAL,1149.0,GALLETAS / TOSTADAS / GRISINES
990,105530,RIERA,RIERA TOSTADAS DCES. CLASICA X200GS,889.0,GALLETAS / TOSTADAS / GRISINES
1223,109004,RIERA,RIERA TOSTADAS LIGHT 0% X200GR,1025.0,GALLETAS / TOSTADAS / GRISINES
1263,109225,INVENTARIABLES,RIERA TOSTADAS MESA CLASICA X200G,889.0,GALLETAS / TOSTADAS / GRISINES
1112,107518,VARIOS,SERRANAS SANDWICH GALL X336GR,1612.0,GALLETAS / TOSTADAS / GRISINES
389,100980,BAGLEY ARGENTINA S.A,SERRANITAS GALL 3U X105G,1230.0,GALLETAS / TOSTADAS / GRISINES
390,100983,PRECIOS JUSTOS,TRAVIATA GALLETITAS 3U X324G,1465.0,GALLETAS / TOSTADAS / GRISINES
4927,118581,PRECIOS JUSTOS,9 DE ORO BIZCOCHOS AZUC X210G,805.0,GALLETITAS DULCES
6552,120768,EL ABASTECEDOR,9 DE ORO GALLETITAS PEPAS MEMB X350G,1369.0,GALLETITAS DULCES
17414,123347,PRECIOS JUSTOS,9 DE ORO GALLETITAS VAI RELL DDL X120G,705.0,GALLETITAS DULCES
4750,103716,BAGLEY ARGENTINA S.A,AMOR GALLETITAS X110G,1149.0,GALLETITAS DULCES
10525,117312,INVENTARIABLES,ANILLOS SURTIDOS GALLETITAS X170G,1295.0,GALLETITAS DULCES
875,103981,PRECIOS JUSTOS,BAGLEY GALLETITAS SURTIDO X400G,2099.0,GALLETITAS DULCES
9970,123974,PARNOR,BARRITAS FRUTOS DEL BOSQUE X160G,729.0,GALLETITAS DULCES
2147,113782,INVENTARIABLES,BAY BISCUIT GALLETITAS X142G,1339.0,GALLETITAS DULCES
8432,121686,BONAFIDE,BONAFIDE DONUTS LECHE X78GR,1699.0,GALLETITAS DULCES
4968,118580,PRECIOS JUSTOS,BRIGITTE GALLETITAS CHOC.RELL.LIM.X120GR,665.0,GALLETITAS DULCES
9927,123781,BAGLEY ARGENTINA S.A,CEREALITAS AVENA X155GR,1187.0,GALLETITAS DULCES
380,100952,INVENTARIABLES,CHOCOLINAS GALL X150G,1296.0,GALLETITAS DULCES
381,100953,PRECIOS JUSTOS,CHOCOLINAS GALL X250G,1599.0,GALLETITAS DULCES
18406,150607,ARCOR (SECOS),COFLER BAÃADA X132GR,2495.0,GALLETITAS DULCES
18417,150608,ARCOR (SECOS),COFLER BON O BON X132GR,2496.0,GALLETITAS DULCES
18396,150610,ARCOR (SECOS),COFLER CHOC.RELL.VAI X85GR,1000.0,GALLETITAS DULCES
18411,150609,ARCOR (SECOS),COFLER COOKIES CHOCOLATE X132GR,2496.0,GALLETITAS DULCES
18398,150612,ARCOR (SECOS),COFLER RELLENA BON O BON X85GR,1000.0,GALLETITAS DULCES
18397,150611,ARCOR (SECOS),COFLER VAIN.RELL.CHOCO X85GR,1000.0,GALLETITAS DULCES
383,100956,VARIOS,CRIOLLITAS GALL X105G,760.0,GALLETITAS DULCES
384,100961,BAGLEY ARGENTINA S.A,DIVERSION GALL SURTIDO X398G,1770.0,GALLETITAS DULCES
721,102773,DON SATUR BIZCOCHOS,DON SATUR BIZCOCHOS DULCE X200G,735.0,GALLETITAS DULCES
2279,114417,DON SATUR SRL,DON SATUR GALLETITAS PEPAS 300GR,1210.0,GALLETITAS DULCES
744,102935,EL ABASTECEDOR,DUQUESA GALLETITAS 115G,965.0,GALLETITAS DULCES
6325,120425,FACHITAS,FACHITAS GALLETITAS M/CORONIT.CHOC X140G,865.0,GALLETITAS DULCES
6327,120427,FACHITAS,FACHITAS GALLETITAS M/CORONIT.F.BOSQ.X140G,865.0,GALLETITAS DULCES
6324,120424,FACHITAS,FACHITAS GALLETITAS M/CORONIT.FRAMB.X140G,865.0,GALLETITAS DULCES
6323,120423,FACHITAS,FACHITAS MINITAPITAS X200 GR,1090.0,GALLETITAS DULCES
10510,113131,ARCOR (SECOS),FORMIS GALL CHOC RELL VAI X102G,1024.0,GALLETITAS DULCES
5684,112953,"ARCOR (GOLOSINAS, CH",FORMIS GALL VAI RELL CHOC X102G,1024.0,GALLETITAS DULCES
10133,123929,ARCOR (SECOS),FORMIS GALLE CHOCO RELL DDL X102G,1024.0,GALLETITAS DULCES
5696,112376,ARCOR (SECOS),FORMIS GALLE VAI/FRUT X108G,1024.0,GALLETITAS DULCES
1344,109775,PRECIOS JUSTOS,FRUTIGRAN GALLETITAS AVE/PASAS X250G,1425.0,GALLETITAS DULCES
1346,109777,PRECIOS JUSTOS,FRUTIGRAN GALLETITAS C/CHIPS X250G,2105.0,GALLETITAS DULCES
1345,109776,PRECIOS JUSTOS,FRUTIGRAN GALLETITAS SALV.DCE.X250G,1145.0,GALLETITAS DULCES
17867,150008,MOLINOS RIO DE LA PL,GALLO SNACKS BIZCOCHOS DULCES X100G,1281.0,GALLETITAS DULCES
714,102753,HOJALMAR S.A.,HOJALMAR GALLETITAS LARGUITA LITOGR.X150G,1045.0,GALLETITAS DULCES
715,102754,HOJALMAR S.A.,HOJALMAR GALLETITAS TRIANG.LITOGR.X150G,1045.0,GALLETITAS DULCES
6693,120851,KOKIS,KOKIS GALLETITAS CAÃONC.MEMB.200G,865.0,GALLETITAS DULCES
1694,111819,KOKIS,KOKIS GALLETITAS CAÃONCITOS MEMB.500,1999.0,GALLETITAS DULCES
6695,120853,KOKIS,KOKIS GALLETITAS GALLEGUITAS 200G,729.0,GALLETITAS DULCES
6696,120854,KOKIS,KOKIS GALLETITAS GALLEGUITAS 500GR,1655.0,GALLETITAS DULCES
6694,120852,KOKIS,KOKIS GALLETITAS MEMBRILLITOS 200G,865.0,GALLETITAS DULCES
1695,111820,KOKIS,KOKIS GALLETITAS MEMBRILLITOS 500,1999.0,GALLETITAS DULCES
1825,112378,INVENTARIABLES,LINCOLN CHOC.GALL. X153G,1350.0,GALLETITAS DULCES
9295,123164,KRAFT FOODS (TERRABU,LINCOLN GALL.CLASICA TRIPACK X459G,3810.0,GALLETITAS DULCES
386,100964,VARIOS,LINCOLN GALLETITAS X153G,1350.0,GALLETITAS DULCES
7383,111107,BAGLEY ARGENTINA S.A,MANA GALL.CHOC.RELL.VAIN X152GR,1346.0,GALLETITAS DULCES
993,105553,BAGLEY ARGENTINA S.A,MANA GALL.VAIN.RELL.FRUT X165GR,1346.0,GALLETITAS DULCES
5894,105556,BAGLEY ARGENTINA S.A,MANA GALLE RELL.LIMON X152GR,1346.0,GALLETITAS DULCES
992,105552,BAGLEY ARGENTINA S.A,MANA GALLE VAIN.RELL.CHOC X152GR,1346.0,GALLETITAS DULCES
388,100972,EL ABASTECEDOR,MANA GALLE VAINILLA X136G,921.0,GALLETITAS DULCES
555,100973,PRECIOS JUSTOS,MANON GALLETITAS X182G,1325.0,GALLETITAS DULCES
3493,117915,PARNOR,MANTECADAS MINI GALLETITAS DCES X170G,729.0,GALLETITAS DULCES
8458,111627,MAURI,MAURI VAINILLAS X320GR,1799.0,GALLETITAS DULCES
8457,109519,DON ELIO S.A.,MAURI VAINILLAS X80GRS,415.0,GALLETITAS DULCES
8064,122150,KRAFT FOODS (TERRABU,MELBA GALLETITAS RELLENAS 360GR,2895.0,GALLETITAS DULCES
743,102934,EL ABASTECEDOR,MELBA GALLETITAS X120G,1060.0,GALLETITAS DULCES
7339,106447,BAGLEY ARGENTINA S.A,MELLIZAS GALLETITAS 3UX108G,2950.0,GALLETITAS DULCES
7333,103678,EL ABASTECEDOR,MERENGADAS GALLE 3U X93GR,2940.0,GALLETITAS DULCES
681,102361,PRECIOS JUSTOS,MERENGADAS GALLETITAS X93GR,1149.0,GALLETITAS DULCES
4984,116082,INVENTARIABLES,MILKA BIS OBLEA X 16U,2999.0,GALLETITAS DULCES
5054,118649,INVENTARIABLES,MILKA MOUSSE GALL.CHOC.X116G,1820.0,GALLETITAS DULCES
5053,118648,INVENTARIABLES,MILKA MOUSSE GALL.VAIN.X116G,950.0,GALLETITAS DULCES
1313,109515,OKEBON,OKEBON GALLETITAS GIROTONDO X256GRS,1429.0,GALLETITAS DULCES
10381,123611,OKEBON,OKEBON GALLETITAS MOL.NAT.A/GRANOLAX236GR,1469.0,GALLETITAS DULCES
2118,113717,OKEBON,OKEBON GALLETITAS MOL.NAT.PASASX232G,1469.0,GALLETITAS DULCES
6250,103721,ARCOR (SECOS),OPERA GALLE X92G,750.0,GALLETITAS DULCES
18523,150761,INVENTARIABLES,OREO COCA COLA X118GR,1639.0,GALLETITAS DULCES
3062,117313,INVENTARIABLES,OREO FRUTILLA GALLETITAS X118GR,1215.0,GALLETITAS DULCES
6151,120291,KRAFT FOODS (CANALE,OREO GALL.BAÃADAS CHOC.BCO X119GR,3950.0,GALLETITAS DULCES
4349,100977,INVENTARIABLES,OREO GALLETITAS 3UX118G,2300.0,GALLETITAS DULCES
6152,120292,KRAFT FOODS (CANALE,OREO GALLETITAS BAÃADAS CHOC.X119GR,3950.0,GALLETITAS DULCES
936,104722,INVENTARIABLES,OREO GALLETITAS CHOCOLATE SINGLE X118G,1230.0,GALLETITAS DULCES
831,103618,INVENTARIABLES,OREO GALLETITAS X118G,1215.0,GALLETITAS DULCES
18391,150617,INVENTARIABLES,OREO SIN GLUTEN X95GR,1880.0,GALLETITAS DULCES
7387,103683,KRAFT FOODS (TERRABU,PEPITOS GALLETITAS 3U X 357G,3750.0,GALLETITAS DULCES
835,103682,INVENTARIABLES,PEPITOS GALLETITAS X 119G,1200.0,GALLETITAS DULCES
10646,150011,INVENTARIABLES,PEPITOS MINI GALLETITAS X50G,700.0,GALLETITAS DULCES
1224,109006,PARNOR,PITUSAS GALLETITAS CHOC. X 160 GRS.,845.0,GALLETITAS DULCES
1275,109284,PARNOR,PITUSAS GALLETITAS FRUT X 160GRS,845.0,GALLETITAS DULCES
1233,109031,PARNOR,PITUSAS GALLETITAS VAIN X 160GRS,845.0,GALLETITAS DULCES
5689,119836,EL ABASTECEDOR,PORTEÃITAS GALLETITAS X139GR,1050.0,GALLETITAS DULCES
6665,114132,KOKIS,RECITAL GALLETITAS OBLEAS CHOC.100G,565.0,GALLETITAS DULCES
6650,113583,KOKIS,RECITAL GALLETITAS OBLEAS VAI.100GR,565.0,GALLETITAS DULCES
18503,150699,BAGLEY ARGENTINA S.A,RUMBA GALLETITA X110GR,1160.0,GALLETITAS DULCES
1230,109025,SARAVA PALMERITAS,SARAVA GALLETITAS M/PALMERA 200 GRS.,989.0,GALLETITAS DULCES
771,103183,PRECIOS JUSTOS,SONRISAS GALLE FRAMB X108GR,789.0,GALLETITAS DULCES
10576,117914,PARNOR,SUAVECITAS GALLETITAS C/CHIPS X140G,729.0,GALLETITAS DULCES
8460,122597,MAURI,SURTIDO FAUNA X400GR,1449.0,GALLETITAS DULCES
8663,122735,PRECIOS JUSTOS,TERRABUSI GALLETITAS CHIPS 144G,1260.0,GALLETITAS DULCES
4434,118384,INVENTARIABLES,TODDY GALLLETITAS CHISP.CHOC. X126G,1435.0,GALLETITAS DULCES
11267,100982,BAGLEY ARGENTINA S.A,TRAVIATA GALLETITAS X 108 GR,580.0,GALLETITAS DULCES
1605,111421,TRIO S.A.,TRIO GALLETITAS FROLITAS X500G,1500.0,GALLETITAS DULCES
6755,120796,TRIO S.A.,TRIO GALLETITAS OSKITO PAL BAÃADOS X300G,1325.0,GALLETITAS DULCES
6757,120799,TRIO S.A.,TRIO GALLETITAS PEPAS ALEMANAS GLAS X500G,1500.0,GALLETITAS DULCES
6754,120795,TRIO S.A.,TRIO GALLETITAS PEPAS X200G,555.0,GALLETITAS DULCES
1606,111426,PATRIADA,TRIO GALLETITAS PEPAS X500G,1199.0,GALLETITAS DULCES
6290,120432,TRIO S.A.,TRIO GALLETITAS TRICHOC GALL X500G,1500.0,GALLETITAS DULCES
10366,126026,TRIO S.A.,TRIO PEPONAS DE BATATA X500G,1500.0,GALLETITAS DULCES
1608,111431,TRIO S.A.,TRIO TRICHOC X300G,985.0,GALLETITAS DULCES
1315,109521,DISTRIBUIDORA  DICO,URQUIZA MERENGUITO X100GRS F/P,840.0,GALLETITAS DULCES
1234,109032,INVENTARIABLES,VALENTE VAINILLA  X444GR,4952.0,GALLETITAS DULCES
5744,119903,VALENTE,VALENTE VAINILLA X148GR,1831.0,GALLETITAS DULCES
5535,118877,KRAFT FOODS (TERRABU,VARIEDAD GALL.SURT.X170GR,900.0,GALLETITAS DULCES
891,104109,PRECIOS JUSTOS,VARIEDAD GALLETITAS CHOCOX300G,2569.0,GALLETITAS DULCES
10309,110064,INVENTARIABLES,VARIEDAD GALLETITAS X 390G,1999.0,GALLETITAS DULCES
3127,117417,PRECIOS JUSTOS,9 DE ORO BIZCOCHOS AGRIDULCES X200G,805.0,GALLETITAS SALADAS
3126,117416,PRECIOS JUSTOS,9 DE ORO BIZCOCHOS CLASICOS X 200G,805.0,GALLETITAS SALADAS
9502,118918,PRECIOS JUSTOS,9 DE ORO BIZCOCHOS SALVADO X200G,775.0,GALLETITAS SALADAS
379,100949,KRAFT FOODS (TERRABU,CEREALITAS GALL X212G,1565.0,GALLETITAS SALADAS
7407,100950,KRAFT FOODS (TERRABU,CEREALITAS GALLE 3 X212G,4125.0,GALLETITAS SALADAS
4030,117647,PRECIOS JUSTOS,CLUB SOCIAL ORIGINAL X23GR,450.0,GALLETITAS SALADAS
6214,120334,DON SATUR SRL,DON SATUR BIZCOCHOS C/QU.140GR,1260.0,GALLETITAS SALADAS
720,102772,DON SATUR BIZCOCHOS,DON SATUR BIZCOCHOS GRASA X200G,735.0,GALLETITAS SALADAS
18390,115793,DON SATUR SRL,DON SATUR TALITAS C/QUESO X110G,1230.0,GALLETITAS SALADAS
3395,117794,PRECIOS JUSTOS,DON SATUR TALITAS C/SEM. X140G,1230.0,GALLETITAS SALADAS
1312,109514,PRECIOS JUSTOS,DON SATUR TALITAS X 140GRS,1130.0,GALLETITAS SALADAS
9960,123958,JORGITO,JORGITO BIZCOCHOS GRASA X200GR,765.0,GALLETITAS SALADAS
5695,111404,BAGLEY ARGENTINA S.A,KESITAS GALLETITAS X125GR,1695.0,GALLETITAS SALADAS
10495,104389,BAGLEY ARGENTINA S.A,KESITAS GALLETITAS X75G,1051.0,GALLETITAS SALADAS
5681,107195,BAGLEY ARGENTINA S.A,REX GALLETITAS X125GR,1700.0,GALLETITAS SALADAS
7337,105906,BAGLEY ARGENTINA S.A,SALADIX GALLETITAS DUO X80G,1296.0,GALLETITAS SALADAS
906,104337,BAGLEY ARGENTINA S.A,SALADIX GALLETITAS JAMON X100G,1296.0,GALLETITAS SALADAS
945,104776,BAGLEY ARGENTINA S.A,SALADIX GALLETITAS PIZZA X100GR,1296.0,GALLETITAS SALADAS
9300,123165,DISTRIBUIDORA  DICO,URQUIZA TARTELETAS X 180G,3699.0,GALLETITAS SALADAS
18467,150698,ARCOR (SECOS),BC GELATINA FRUTILLA LIGHT X18GR,1050.0,GELATINA
9182,122885,EL ABASTECEDOR,EXQUISITA GELATINA CEREZA X40G,697.0,GELATINA
9184,122884,MOLINOS RIO DE LA PL,EXQUISITA GELATINA FRUTILLA X40GR,697.0,GELATINA
10183,124218,ARCOR (SECOS),MOGUL GELATINA CEREZA X25G,997.0,GELATINA
10184,124219,ARCOR (SECOS),MOGUL GELATINA FRUT X25G,997.0,GELATINA
378,100933,KRAFT FOODS (TERRABU,ROYAL GELAT FRAMB X25G,1155.0,GELATINA
10666,103456,KRAFT FOODS (TERRABU,ROYAL GELATINA CEREZA X25G,1155.0,GELATINA
1521,110968,INVENTARIABLES,ROYAL GELATINA DURAZNO X25GR,1155.0,GELATINA
1889,112683,INVENTARIABLES,ROYAL GELATINA FRUTILLA X 25GR,1155.0,GELATINA
377,100931,KRAFT FOODS (TERRABU,ROYAL GELATINA LIGHT CEREZA X25G,1155.0,GELATINA
811,103455,INVENTARIABLES,ROYAL GELATINA LIGHT FRUT.X25G,1155.0,GELATINA
1892,112692,PRECIOS JUSTOS,ROYAL GELATINA NARANJA X 25GR,1155.0,GELATINA
376,100930,KRAFT FOODS (TERRABU,ROYAL GELATINA S/SABOR X14GR,880.0,GELATINA
1320,109546,ESANI - LA CORDOBESA,ESANI GRASA PORCINA X 500GRS,1485.0,GRASAS
1319,109545,ESANI - LA CORDOBESA,ESANI GRASA VACUNA X 500GRS,1385.0,GRASAS
5624,113706,MOLINOS RIO DE LA PL,BLANCAFLOR HARINA 0000 X1KG,1065.0,HARINAS
391,100988,INVENTARIABLES,BLANCAFLOR HARINA LEUDANTE X1KG,1291.0,HARINAS
5621,102495,MOLINOS RIO DE LA PL,BLANCAFLOR HARINA P/PIZZA C/LEV.X1KG,1418.0,HARINAS
392,100989,PRECIOS JUSTOS,CAÃUELAS HARINA 000 X1K,679.0,HARINAS
4519,100990,PRECIOS JUSTOS,FAVORITA HARINA 000 X1K,795.0,HARINAS
1355,109831,CAREAGA HNOS Y TEGLI,LA ABADIA HARINA DE MAIZ X500G,649.0,HARINAS
1558,111101,CAREAGA HNOS Y TEGLI,LA ABADIA HARINA MAIZ COCC RAP X500G,685.0,HARINAS
8481,122590,MOLINOS RIO DE LA PL,LUCCHETTI HARINA P/CHIPA T/CAS.400G,3222.0,HARINAS
2006,113248,LUCCHETTI,LUCCHETTI HARINA PREMEZ.T.FRITA X500G,1376.0,HARINAS
10367,122493,ARCOR (SECOS),PRESTOPRONTA POLENTA ESPINACA X250G,1177.0,HARINAS
17208,122494,ARCOR (SECOS),PRESTOPRONTA POLENTA PANC/QUE X250G,1177.0,HARINAS
394,101004,VARIOS,PRESTOPRONTA POLENTA X490G,1273.0,HARINAS
15350,113352,PRECIOS JUSTOS,PUREZA HARINA 000 U/FINA X1KG,825.0,HARINAS
2014,113259,PRECIOS JUSTOS,PUREZA HARINA C/LEV.ESP.P/PIZZA X1KG,1340.0,HARINAS
10382,124416,MOLINO CAÃUELAS S.A.,PUREZA HARINA ESP PIZZA CAS C/MASA MADRE X1KG,1755.0,HARINAS
5626,118923,PRECIOS JUSTOS,PUREZA HARINA INTEGRAL 100% X1KG,1265.0,HARINAS
9066,122938,MOLINO CAÃUELAS S.A.,PUREZA HARINA INTEGRAL P/PIZZA X1KG,1525.0,HARINAS
2094,113574,MOLINO CAÃUELAS S.A.,PUREZA HARINA LEUD.U/REF.X1KG,1155.0,HARINAS
756,103097,MOLINO CAÃUELAS S.A.,PUREZA HARINA ULTRA REF.0000 X1KG,995.0,HARINAS
1924,112815,MOLINOS RIO DE LA PL,VITINA SEMOLA PLUS X250G,1016.0,HARINAS
1923,112814,MOLINOS RIO DE LA PL,VITINA SEMOLA PLUS X500G,1914.0,HARINAS
822,103507,INVENTARIABLES,HELLMANNS KETCHUP D/P X250G,1689.0,KETCHUP
9787,123766,LA CAMPAGNOLA S.A.C.,LA CAMPAGNOLA KETCHUP D/P X250 GRS,1316.0,KETCHUP
3693,113367,EL ABASTECEDOR,NATURA KETCHUP D/P X250G,1295.0,KETCHUP
8532,122591,NIZA S.A.,NATURA KETCHUP D/P X500G,2555.0,KETCHUP
1042,106382,CAREAGA HNOS Y TEGLI,LA ABADIA ARVEJAS PARTIDAS X400G,1099.0,LEGUMBRES SECAS
1038,106378,INVENTARIABLES,LA ABADIA GARBANZOS X400G,1379.0,LEGUMBRES SECAS
1039,106379,CAREAGA HNOS Y TEGLI,LA ABADIA LENTEJAS X400G,1399.0,LEGUMBRES SECAS
1353,109826,CAREAGA HNOS Y TEGLI,LA ABADIA LENTEJON X400G,1789.0,LEGUMBRES SECAS
1040,106380,CAREAGA HNOS Y TEGLI,LA ABADIA MAIZ PISADO BCO X400G,1685.0,LEGUMBRES SECAS
1044,106384,CAREAGA HNOS Y TEGLI,LA ABADIA POROTOS ALUBIAS X400G,2279.0,LEGUMBRES SECAS
1354,109827,CAREAGA HNOS Y TEGLI,LA ABADIA POROTOS COLORADO X500G,2725.0,LEGUMBRES SECAS
4701,116021,IFISA  SOCIEDAD ANON,HEINZ MAYONESA D/PACK X 200GR,1050.0,MAYONESA
4704,118400,COMPANIA INTRODUCTOR,HEINZ MAYONESA DP X350G,1875.0,MAYONESA
